3,-,-,-,-,-,-,-
007-b,tern,jkklj,32.000000,8,23,197.119995,testid2
007-a,tern,jkklj,32.000000,4,23,98.559998,testid2
007-e,tern,jkklj,32.000000,5,23,123.199997,testid2
3,-,-,-,-,-,-,-
007-b,tern,jkklj,32.000000,5,23,123.199997,testid2
007-c,tern,jkklj,32.000000,3,23,73.919998,testid2
007-e,tern,jkklj,32.000000,7,23,172.479996,testid2
2,-,-,-,-,-,-,-
007-d,tern,jkklj,32.000000,8,23,197.119995,testid2
007-a,tern,jkklj,32.000000,5,23,123.199997,testid2
3,-,-,-,-,-,-,-
007-A1N5ho,brand,def,32.000000,1,0,32.000000,testid2
007-b,tern,jkklj,32.000000,6,23,147.839996,testid2
007-e,tern,jkklj,32.000000,3,23,73.919998,testid2
3,-,-,-,-,-,-,-
007-b,tern,jkklj,32.000000,2,23,49.279999,testid2
007-a,tern,jkklj,32.000000,3,23,73.919998,testid2
007-e,tern,jkklj,32.000000,3,23,73.919998,testid2
3,-,-,-,-,-,-,-
007-e,tern,jkklj,32.000000,2,23,49.279999,testid2
007-c,tern,jkklj,32.000000,3,23,73.919998,testid2
007-a,tern,jkklj,32.000000,2,23,49.279999,testid2
